actualvalues,predictedvalues
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_calm,male_neutral
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_neutral
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_angry,male_negative
male_fearful,male_negative
male_fearful,male_neutral
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_calm,male_neutral
male_calm,male_negative
male_calm,male_negative
male_calm,male_neutral
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_happy,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_sad,male_negative
male_angry,male_neutral
male_angry,male_negative
male_angry,male_neutral
male_angry,male_neutral
male_angry,male_neutral
male_angry,male_neutral
male_angry,male_negative
male_angry,male_neutral
male_fearful,male_neutral
male_fearful,male_neutral
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_fearful,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_negative
male_disgust,male_neutral
male_disgust,male_negative
male_disgust,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_neutral
male_surprised,male_neutral
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_surprised,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_neutral,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_calm,male_negative
male_happy,
male_happy,
male_happy,
male_happy,
male_happy,
male_happy,
male_happy,
male_happy,
male_sad,
male_sad,
male_sad,
male_sad,
male_sad,
male_sad,
male_sad,
male_sad,
male_angry,
male_angry,
male_angry,
male_angry,
male_angry,
male_angry,
male_angry,
male_angry,
male_fearful,
male_fearful,
male_fearful,
male_fearful,
male_fearful,
male_fearful,
male_fearful,
male_fearful,
